user,reward
0:2d9936e8e9e965726e4cccd00c807f9ee481140741dca0fddc932c9ae22d79a5,6.703232124
0:c5fab802a581b9ff48b1eda664ae9265baf3f173b051c408e70dfd54818a1496,6.627674540
0:18c293fdae5123203b76d64f471cc387f4459c9459f466d80888f6da136b0f8c,6.569984637
0:92e6263c7372e8a087e939ce64c7512287c28741870772cc797bf41fcca87280,6.479542951
0:6721f4516201f50140bc41be1f94bd3be7f7faac9c8c279e8bd32633f5565861,6.422887739
0:41dc520061a68ba82de79c4748c3bfdb93bb7443203394890dad19905dbec8fd,6.374566512
0:f7eb05f6c4768dcd6cee9404830bc1594599447605b30ecda7e28d41e564bcca,6.371366747
0:63995ae091a9d43a9d12ecd99a5fa474bc02e17e1203b764b74d8c83c3659daf,6.263813763
0:e32dde6094b992360ec48c79adc036714b6bbcf91cbd792ffac2a4416262b38e,6.134428867
0:23588fcd03401a556704b8129e11023849bfc792312380827ab236cafb3e1e01,6.108908654
0:791dc8b777819a37e8f12f91a4d458e9648c4d57683b0736586ca6a60f1bc7e6,5.992705342
0:ff44d4df1cea6bb161f33b71783da1cb7fc3a169d8acf0e4e9d3b917ed334836,5.987153380
0:90c3739510d74bbacc2b2c651db39b7585955ac53d257d61f17f40a65c0af895,5.981165501
0:6a350d518faf1ca774f9f9100626893abf726caa02d33974ce223c7829eec507,5.904958169
0:6e00eda33c21a072ee74c50a7729d0aee177a2afcd7beb7688e3f325270744da,5.834601084
0:4fb3c0771c7e86071d7f0edf9379551516eb7af5b5f09a29fbb980b27784906e,5.822875507
0:34c169f99c6a8a1d2d290e5e50ed074f1faeb339a6fc4a3cdd647659335d9820,5.807881610
0:cda13bedae3f9e37a3bf8b944d29d6e00805bc0aca0362fdfcae98dc3e2e4492,5.736215972
0:84a7ae7d62ea0c393cc00f6aa6d2d2377c5b873621780df710ec3cdc8bebf5d8,5.582902408
0:68c43523f127d3a8dedcb75c69067c3813947ca97e12fda858e7ae8996bb0482,5.547179930
0:24a49c0a0718e93ee4a9247b0e82fcf11b29e655da3d471bb2705a450bdbe3a8,5.426366682
0:f28f6c545c486032abfbd5d34d4edd263b60227d694c8eb3d0dfb064fb1c61df,5.361681513
0:ec2a6cb6024564812291f39c2194cf18c6a21f1fdc0bf451bc93d6eda9a004f4,5.310348560
0:02593779e7351475f20d0591d330348ce5f66f69cc37b06c3983e6142177489b,4.597869933
0:eaa6b07f74737d124c19320a37807f7dc89149e70986529f751ff2b71c9e85c3,5.216817981
0:615a752a904a4fdca3136a0606bb992d0189a48407e93ad02ddb161d41466067,5.189779292
0:1ebaa64466ae7336f1604d49f69d4ea51d54d4a92b59f2aab3c5dcc56a31d13a,5.115111021
0:2987f5cafe0f2be88febad5a0185f725a08e906e1fab6967f3d1b6a4b7176368,4.968268085
0:2bcc8b8876fb593fcb61e058b178fd63d9d0a61e498f911e2ecec29301153c66,4.961042516
0:a65acdf024bacae1e3af454d2b6de5a1af1cbde41ae0d3c16fb66c0eb2a6c406,3.569263792
0:058029b5c83b1fda229e3e8b318baadf3781cb9e419086071ce5e411bd3e7dc1,4.228640061
0:3570438d6fdcf478b3227221bec31869e211ca4fb6eb6ecf7b57132dcffbcda2,4.751012956
0:8e4a6a7313847e7781bc661f40d9c8656b8899149f2add8f90f656c0e9ac7506,4.727113717
0:82dcf6ea98fd85ced8f06f2562e4ab9ed62cad41753877a613460062ab236862,4.692271860
0:864e75896246c4ff231242afb87647f638ea397f3664c2bd659639906330c0e8,4.611983313
0:c7c6b9ed3c2703032887ba18742ed54e254f87934c191d5d5b4b6a3f39d0b58c,4.539999950
0:6c19a22fead3bc5f148d114c4a8c83c588bfa2ba3ca2f4781bf99b062cf97713,4.523574478
0:e02cbede0a326b20ae11baeb0871997d0ebe21c0ef5167c1b708b17c4e9b3703,4.497096806
0:c91ae4e7d395f41d156e520d0b86a449a2cd8a65f0391bfc84f347f55dcfc97b,4.496550136
0:7094fc3cb69fa1b7bde8e830e2cd74bc9455d93561ce2c562182215686eb45e2,4.362578418
0:3375c4605c47b302d19f0eec62e674c8e463e7150bc6d1b534978af211c6afe4,4.343375168
0:62bd71c6a99c9d3fa06de49abe1d47fc19eeb3497af8d2c3992b9c41f128e930,4.278724303
0:a5a74e4f7df4772864493c5d63939dc77e0533adbbdde4001fd7ed0f25b8c68a,4.087463658
0:a35303035a0299ceeeef2c459d6b52fd45013974cde75dca0f3fd9b9698bc8bb,4.077406688
0:3aea307c1a243c79df6f46b6aebed29077d13c76220b092f9928ec6d28fe6a82,3.669339979
0:420049845c054c9e5f14f582d7b66d6007f5462b30470eb947f2d5f8c1237dae,4.009525562
0:c83c0d9501fcfdd41f4399d96b8e0d5a8e03f9ca01d336c41aa772a28cb5e7d0,4.004996218
0:52b7d5ba0c1ae5baaa57dd6c12ecd65f5621b9471c44431d69467fa9cbc82558,3.957933232
0:7d9febc2ca4fd81576a7d51cff27aaf99ddf189b4f595e973d62499f6ec9809d,3.885835662
0:3435e2259093975c4543cc143b23bb2a11f7e050b9c3cafcd68013087df59506,3.857886225
0:5b63d61ce6267f4afd35f54b3ef50b250ff31eee8070ae925d66f22bbfaabe7a,3.851404861
0:54052d28870eb06d0d5fd30bd9b774a36d21c98652ed250a0f935f4ca67acd0e,3.825923021
0:fe627441ecb8449d43875090c4d6186668ef6e125283f16f0ae4df87ce92e6b7,2.878792706
0:55632d42819d2f98cdc7666132510b7f03ff334a7e5d2aededc80d3f399ba5ac,3.659349014
0:3225055ac865e8b8b3e5794539c40454d7de79e9e00caeaefcb6d65fbf8c7ba4,3.636259692
0:922f58d146aeacd70550dc1638f69ec3b9d438d13f14b86ba54ba341d4c927be,2.854526364
0:e02729e9be9ad07dea46caa6f77085975049b1a7678150b0a0808e4bb86426be,3.034365977
0:f1de88d52023bb7f23741450bd6654e79e852ded24d0168e42930a53a9b774e7,3.407990099
0:06b144628186cc140d7ef61cac58a40a5e680b03034f673ca3550f3e3de876bf,3.383165783
0:ad7fc10508c21ee4ac419181c011646d2afb60b6432a95443102d00c86d6a14b,3.377410360
0:3143175af6c606d5aaac226164dd8ac75248e2f2b6e92f7030d8df1ac450efa8,3.372392332
0:c22cb20ea9c2bc3ed046acfaf6990f2d2e536a7541624a64b0e6af93c80216c7,3.249880240
0:783bb06a43b828c064b65bdea12b4f1a0541073202b382e148a579d3ce35d047,3.235340650
0:ec904c672a12bc495c8007442bf7ebe2ac2ee50fc105e48422e913ee34e9d1cf,3.171085055
0:d797328aeb23fd984e4bf7c2edf7681152b1cd6f80bb3dc9014b825978860484,3.106482441
0:055b45a64b60ef3e726c2fc38d7459fc77d1255c690a53d26fc1bc00b6355ca5,3.100790401
0:63bcd5a0d5fc7ae8d9ea8ff8ea02583205ff238d9683794ba89a3f8e654be3ef,3.085049208
0:154651aa9b58729d5319cefc92bc5615039cd37a4ed71966090f644524d44f3e,3.079475592
0:2db906aa7977612e9480b1c48b3630f4a424b16072d9d39c55751ea49ecdf61b,3.078716830
0:a62af626f1fa7803b888a863b423d5854bef7f25813cf5a619cfa158ee3c1a2c,2.978596042
0:b0a90422c15d3b3691f4d8badc145344a5e6427d60bda6e221639fc08eecda5d,2.977090283
0:4f4f10cb9a30582792fb3c1e364de5a6fbe6fe04f4167f1f12f83468c767aeb3,2.958231786
0:eab7627f651bf2fd62f3e79d0add2237222fd8d7ebea158e6a27e924cc0be9b1,2.931673529
0:7f4841b13321b5bdfe4750dd49caab9b62b1f39cf2fdd3b9f11cb35b48b99438,2.950285746
0:34dbd1e2037c9bce7db687e6c0a1420ccfe118779d5638d52b04ead2eeabb20c,2.811308327
0:68ddc22563df0e05e57751d62fea6139ee7248205265cb9082d52074f5832df7,2.796848875
0:d4559655e19e250a98b1ab52cbc145df2304b5fb676edd0f67def037a629f689,2.761065722
0:304e6b9165d1ab2eaeec6b652862785c420e87dbeb4b78c220e51219a8088058,2.750851184
0:0e6e555c9b9df5f38d1d690f7ff3b18257ed7d75c7db1d119f486b0049cba69b,2.748147997
0:e77a11b7b04e60ee6ca42c7cfb9a9dbc32f1dfcc79e311707bce2b57f4b6741f,2.731872503
0:7a4b60a8678e9cbb1cde3e5d112cfa7f52a08481f0ae3d63c1db58a3340fbd4f,2.669154958
0:f983b78a647a3d15ec428e65c43020933b7203f69dcb78abef81d25ecd1af68c,2.663227130
0:852958e0f5a08dce22b9d7c15883248007e766924418f77b533a4365b41ca2b2,2.624915463
0:15402547cd6a5feb954391e01d27106c65220ad793f317c525b267a6eeb6a252,2.622815453
0:24593fb7ee416f3e1f4972760a80f570ab95b9dc6ff11ddec4e0cebe00dc3825,2.620636812
0:eb2003394c238ffd4699067935df546bff025033ad80a9c3bdd6f59ecc9e15c3,2.594418305
0:b14ee71946aee370ab848b9068e6a238f5d78de6919a6c3e0318e6ed60a8b1f5,2.587574287
0:0b74c4e19cc594925ca82f639eeb6d9c199e01a385051f7bcd85ece7bb3d5715,1.586868112
0:9a9620c605ef0c374fb88d70ed8a7ff08c7b6ca77835ed6812e9a0645c5101fd,2.548631223
0:53e050ff7c00405eb76598bb684e2176e21b4bcc820cd4fe012a563ce21a6d1a,1.789116943
0:70c756f01f795c1f5bc3ce4e6249a65c9bf8c43c50571c98bf28975d8b496e60,2.525640191
0:b728189def486f5627311510cd2cdc3f5c57dd24845c0644d067cb1bae4843fc,2.521723515
0:038f29680dafd2090a9ebd42a25c53373439af484e02e6aa407a4c684faffdfd,2.480624279
0:3c8f481160fc56be9ab7d9687e177645a47e3b0cab2d36bcaecb89917af2cd23,2.470081701
0:3b7ed7e023a63f6376aebdd2e5cf2a6f4e666358678eb9a9a0e5144b36a47832,2.465090692
0:5c9df8977eb04df2603223515f4dff03bcbff8c0c5357a7a276d54e1291ee74d,2.409462926
0:ae47716a4f2dca6291bae5fdf24915277fea16a0b473ea4224f437619dfbc3b0,2.398068321
0:28d66b2b09e3e34b47d5928d8bcf34e6ae3747adc74cbcfdc33ccecddfd00166,2.386458450
0:2a34c174bd7f3cacf129199b6b93f4a2f1a0669a55311de59339b327e425f0a3,2.360154373
0:ad9da73565837745b187e6255dd49a8172b248c7eea509909cea4716677364c6,2.338600001
0:87b66ca193ab0c40b708fed8a43a06adc74bbd24667bda2a531ffc33baeb1341,1.539154619
0:58c4debfe5066fc827b14d7b32de252d32b34f0eed299f0f1bc6c67460e1c474,1.496608904
0:d7a9402904009dcbe7808f1241d15f3cb3656d4cc7314a049702a0c642afe7a0,2.325815154
0:5814fa952cd9505286bb7f335f0d3067fbb57e05e8a3a332c2b7ca0bd3901404,2.324045553
0:9790aa287c9c89c480aaf19d077ae93fb0d266262a61e4701ab771db98d3c368,2.315950686
0:e770e5d0051c2d6985cdbe046eb09cb13a7f0c5b73405b43b9f106fb5f833e52,2.289216148
0:804e32344437ed22e66d81aa061d0c8f0d9c426b5c1aaf07fcd245b420a5aac4,2.286969285
0:29a0dd719208a6ed0035e9ad18875486d2d58652715aa5cdf409ee23e6e9d769,2.277340057
0:982c1f1c9451f854590633c5cf79b6184ad2b4905f8b6b450e8e00f1006cd990,2.250044340
0:de64f4ab6e6b88c0e8b2c8dfde2baa1066f851033722781a7e16d2dec25a589e,2.138391462
0:babf2256eb2d170df0287e880e50980a89b0a575b2c107217d479b9418954031,1.748730832
0:6ac1b65bb93aa8eb39e6e1dc050cc25f035aa8added6d68181819b4a815341a5,2.075062444
0:f9a7cfff210e73caba0ae296428494fa09409ff9d75e7945a8e1a911bce219f7,2.060701936
0:8716a24663489fdd9cc7ee93b1a54e8fd14e9cdac77b6a55d4dcddea308fa6c8,2.040841256
0:9900f129955634e9c896e1d32fe53e4e10675c12f1f5ed826bed7f236f34f7da,2.036421510
0:7fbee137b66379c3e8a2c3630e82ba1b04494e79f597d9017b002528960b248a,2.015792216
0:828c81d02f27dfdc40bc86a413c9c49adf6343f03df96f51f3c407a5e590a778,1.714139308
0:d5c82ce82b8c9b4940def9e3491371d7585b91a69d22b28f506df988f402d61c,1.994987649
0:0e2d477d036295af56ed055734b12ffaa4ff421eae384e48470b6247d846c247,1.921991645
0:9ffafe0c47eb4390078d21561afb2b1be03d399168e113e2a2bf084b62dd3a32,1.907975365
0:5b54e0aef2f9cfc2ebf2c792a91120085041596a922abc02ea73dac487d21f7f,1.886256689
0:c61a4c9fabc37270d106528ab99976a6140226911acfd42c3588898ec7698c2b,1.866201155
0:a30cbdd44150fe08d9c135bdc35b9780b3153d0fda268aa3d5e7e0e7d6324c57,1.859347825
0:b3509dfd45a3a0cde225a82e9e39bf2bdc662bb673f9a80f3a9aeddabc87ed67,1.824521542
0:2c0b0bd82d7af80ae61dda37e756d90c01fa5f6b5561a2e70fd09d6cbb6e5926,1.811346233
0:717f5b106b3c3cb842b0f92a0febb65e82a8eb9917c1a9d207def171c07c345a,1.782475475
0:f5a92dc0f139dc284d6e08b7057a684e0ba6e57d63af858d4671b63d9c5101a8,1.781080684
0:1630321ab8241f759339517b0ea4fd8f05dca5277cc4459f7ab542cbd42e2a35,1.744605475
0:e5623ad7084d054fb326afaa1eb41288b4ef1f6891d6f4053e09b87e501f03da,1.731982630
0:da00e764eb492be8156d9e803fc1823dd83f750339b5ae5c0ea48884eec9b305,1.708516120
0:af509f614971b2ae6ca695dd3833e7162c440b22277e8231710a60a1fe14b7c9,1.688614059
0:0c39b9d29c6e4c38b9aeb6d2d962793b9c809fd7581778a4895a0e039a4769f1,1.636624192
0:19b46d3c778c9c7fdbdc28d06b09be073df9978b780574e266fe13bc36f8a818,1.626603167
0:8d05928050697c3430f806961e3044397ec0d7b9f21ad356ada6afa29a059ae3,1.581960691
0:a1724cbd6943be6c73048cb7dfe3fd414d6abe7630f47069f3de6ab297a30083,1.580153372
0:6c6110a7eb5aea43bc27c0c2203d13f43b6e6da8e0a3de9f48d09deebdc955be,1.561363673
0:eaabe4ab4da0b44f50d0b62a21030282903b76a27c4b7955d5967c283f2bfae1,0.844446744
0:eb832149d09022701cf22d8a59877a0a120cf4e6b94f3ae33c8ce07f23ed9b59,1.521762002
0:f3c9d217e5c5fe8b3021f7d499dac9e127229200f954f1e425851b846a163702,1.520812304
0:ec5a467bd3b8768da164c886ad47819ef1c17ceca752f411d34674a41a3e8a47,1.457735818
0:448250a9cff54c3a9a8f9dfe0f62f51d71dfdec178dedeef6b0b339a2956d04a,1.447878732
0:b805035b16fb8c10bcf79fedf1c4d72f9044ee571afd7ff1513f0364c81763f9,1.413624759
0:e071cf96e416f99dab7636cec25368e01383ff2a8cc3851e3adc1b67c20773f5,1.314631409
0:94e980d0f3016ea51c08ba28267dc8186f3c1576aed2af5eb97171fda10c1caf,1.274763268
0:81cc8cfbcde8841a0a865378f018d91c9ba6be479dd5a05c7073246be923cc53,1.265746919
0:83c4797e28ee6443eaa18f3b95f7f7a4b400b029fa4a13829bfadb5e72f42f5a,1.263244593
0:e3258a31ca80f55d231c82e1433e686b534b893421cf1d0c2840b446b140542e,1.254857396
0:cd01da9e8d25c4b7158b568109644254884a82dde858bae24fc5ecef42c2f2d9,1.250946418
0:ebbeea11717c7e05715232295739fc68258e480b7f27602fc78ccbc57ca6362e,1.250711689
0:51c72bdca47b93946998a68be8a27d9a029d68c8aa3846ac84446e44040ad5b3,1.249446482
0:4b930c178075ec5752aa70a50353b69ed402f29159b99e6f9fe103447e27078a,0.500593600
0:c14492b03e136c4a1c0adf502ad2eeb60e0a6f1ab9281534cfb33be0e787f95d,1.173608331
0:f0f79b93c9dcdb9e6cc2c200627a67fb524fcc365b835a80dedf81d818b15abd,1.170714759
0:c71b08c0f14237c9d8726bbfee384bce4a461892457c1c28dc0251dfbe760058,1.170247832
0:6b5cabd53f709fcd6014d69d7100be965ecd4b050a1570ca6af4bcc3e459c896,0.932387347
0:f10b55bf49d4340cf4da07139679edde35e66b08c1a62bfb2e5955ee6d2b80ae,0.649528264
0:89a0835cc8bac100b25b481f5e24465aaf869d4fffd0e5e6dc5d3dc76e609ac6,1.162033592
0:5b643b82853243764c0d4aa978bdf7c02b11a265d79399f02a4c7282379d825c,1.401662432
0:b99f2242b66fb9b7e268e1709f146e099e336033a263b0b8f51cb6fa52266695,1.158593334
0:3036eb00ab5e3e6824d564b53c4e37f999e8d3db2cb1d878db1d20ae3a5408b6,1.158127770
0:5390486bcf83f438ebdad647a5ed630365c6365f381a717d3b0462d3c84baa90,1.146795616
0:5fd549f249fb32fe722ee819e0d5dc7b9b62a4f3ac82e000f519b12658de67c4,1.142708626
0:941c03bcc7165248d6960fcb5e2f55f7f0a28b070ccaf3ddcb212f3865255bdd,1.142295656
0:dfd085aad1791801ae9df5b42a9e5d36ede805d3691a2f0be4441070513b705e,1.128527932
0:87cf2c813a3f9696c511f432a67c5fced43c43e6386d22303a9eea8442c924bb,1.117455724
0:3d04c4d33eb00f6f5d7dba83a513a78e8625b361c1f529571648633685572ce0,1.097238528
0:285a3535f15b8525ac9015c73622f9e7248a415155262cd3997ea9c70e6a69b3,1.016316276
0:805c6cd079c7ac2ca29346bb49b47eaf5ed98fdb8a34245d8a1439b2c5aab432,1.014497809
0:d21908f85d9877cb66436baadff9e6dcfbbdafb3225672bf7676e128e517b193,1.004682746
0:5c4e35c1ab88a7e53189ed31c99c2da3280613768c31089d238d7da72f9e674a,0.985837918
0:676effd8fee0393eab5844996929972d897b967de9beb9ee7bf6b769cca63e80,0.965210008
0:fc083680952fe1f00d40d2047b1205a0749f5c5dba1f1305c38326ba9fe0b0f7,0.962600042
0:45486644fe10e03b830a1ac0d43f737502a95943fd174f8d8edfa73c05c02916,0.954630538
0:3886fab1062176f3f7e121f0984da5adecd3edabca6a0263d3bde72382c24721,0.938593378
0:6cfc8202b2190dc0942b648489ff85d941174be84c57b509360d53fa64638efe,0.931840443
0:eeeae9bdb3dcb8e7d264c874e0ecce75a0a071b9b22b24d8fcc31195e1b95550,0.924948994
0:72f0251d313e70b4bffe30132018cede5fa3697d8dcc53e3d5850b335a0e6bf2,0.893882833
0:838393eb59cc7101dafff4abf1ba331ee4ecaea5912fe3ccf48053714e9e315c,0.878270019
0:c54a25311764a560d64b70b8c334991462e56da9bd48df0074c3b0ed27f4f4fd,0.873407612
0:3c1c384645ca9a2e2ad79607ab93344d102358864663df4fea1cdda9237d368a,0.868559347
0:0cd7d6521e8ecba8876d5ea22c417cd802b0558328ac1ddacff1c33eb07ffbfe,0.868510208
0:bce1832cfbbe1d6ba878111c1db9b78c8ede67b4784d3344633caa01c36103ed,0.856753148
0:547bf630862721a185f9f22c300aa90950c901a09067c96738dc53d2880461fe,0.854562325
0:fe5e4f5d9e9d19d8f4069e06b49b4b58404b3adc3b1eeaa3274caab7b14441eb,0.848509039
0:819e5f916567710eb41cded9b31151d886d8bb9adb7e9ce427a82a736ee65540,0.848159377
0:1b3dc2cf03235a8497d4d2767a781301b67a416f31be1e22851b357a4d22d430,0.846894064
0:17912563f657cccc107cf96efa464e7ae3898c4ea3ddde1e831ce94b6988f175,0.844743029
0:bf668b14c01b9f5ed8b0238ab63f9718688ef9986155f788305df8891293e1aa,0.834425679
0:f21733040d4aa52c329d0f9f701f2fa03554761e2911e335b6cf06d36625dea1,0.825482739
0:4a3ceabc7fb2a5ebcde03f5eaab99b2839ed6090e44387690eb8e35eeba428c9,0.809374203
0:d165aa43cdc9d397f858bf88b50d65b307f3faa36bcf085343fed756477ea98e,0.808308135
0:6040c06d570867cfb0d9412a45b41882b0ff1526270e7d89f2a454d116212ccf,0.802468239
0:813170840cf3377c42214ed1f3fc3ad7ede3c051e7a673f8ee997794f3130ae3,0.798580942
0:8606280cd7a05815e9ff1381c93123721e994afdf5c6e93ca7dbc8c5f5958ca2,0.783288079
0:f1f1158fcf4f0725a5a53c4d1ac1d37583b36eb4e9ab542d3a288424f6762fdd,0.785685684
0:66fa9aade4d5cc58b3f0236db5d1606a4807fcdf8d2a489fd426b8fbe35970ca,0.770379554
0:80f2eb1bc8ddc0182ec12d10727b7a6280f0b41b3fafd881e3133b29da00e0e8,0.750678309
0:d73f82c909a9fc8d6669302cc826035bbdc7c09ffd5f1fd5179ad711e416cc5a,0.746218481
