user,reward
0:ef9839f1254fd782fb463d22beece2e4c1764877f652532499edaa26e24df567,0.741173653
0:6b6f2f7a233d549bf659141fd68f4caa44d53b19855d61f7a6e1e52854e78e37,0.691280558
0:25ac762d20e1ecfb9795418a4e3faec8e40d11dbe9f9b688a4f27b97d260daf1,0.683958789
0:714661aadfa8811d9d9d37949e75db708db078ad9fea5e250bde9f2db3769004,0.683842525
0:33f46d4c4f9b406d1e9d634b5dc511f4e341dd96478e82a173cf00108b430dfa,0.671541354
0:bd6340a964c5739ae050a12a57d90586f9eb296733336cc72ab9b958f40fd18a,0.664358622
0:f302f29229ee46062f12bef208bead5e600865f2f1c5959beb6c69a5f959eb35,0.651016055
0:c9cb561051a037cd614147b2573c6c039f239fba15fbc6c4673596281fe6d1ab,0.638593072
0:ae765f09052d887e75f416854398632b861681a6de235f5e052f5b2e64acd84c,0.638267186
0:56a0ffd14a2b2bea7dfc4cb564c98b89a90a5837782edff5ad471f4bb284d8c9,0.631298805
0:10ce45b7eac723af6f593087ea2f259a0abd87fe0fba79c19bfa57d98c50ee3f,0.612533832
0:4799599bd7123a2ac54a767263153bd5c683a7fed5122bf4a6bb6f421d673136,0.605334856
0:bfce02190510abf06787127f2466e6df47d86e9cd9b02c8d8a53df63886b8ab1,0.595329219
0:304053c0734b6a58be5d1becc9602119f7ee36a1ad90d83abc43fe4ccdfffc2f,0.593766741
0:4f4042f2bf1694957a226ac371ef7bc280abefb53ec514589811dce926127863,0.585476601
0:c0f23090cc01d1efdcc67948150486400a1a3d78fea23c39e04133c31387faff,0.584887090
0:0205942e608af3620e81385edebb845b894bc1792ba4a392de3219460695576d,0.573797295
0:5873740ab74bd7aa90777016f23f6c52d0216ed818d8a3803dcaea456167edad,0.553399969
0:d2c9afaa82576612827d2ddeb3bd86da7474326e5ea772040b716cd27d92bbdd,0.536723534
0:b96cc61cf7a54e3ba79efcd3190b0846a9deccfd06eb6ebad3499b25ba5167d0,0.534716467
0:6c49a94609ef58d2dafc7e210ff70071c9f6c228e05a4051c08397d84b409e66,0.530636908
0:2e7ce407edbfe32dfdae4f8f41713b30367aa81a40e018cf7e8d842be0631406,0.521192125
0:f947e6a6ca520b6fa33e3d5fc31ca63a07a1c561de12eaa82d1dae2f54488f36,0.518253986
0:2a6d65bce6477a03f7c5e0c9372011b778aef329313bc110ebbc4e5cb69ae268,0.514825272
0:56934e239a20072a28b51b9c6f87e6c5e7277b113eb83adef2973db0e9bf83bf,0.512183729
0:bc1ebecf2629915e7f24d0d5cdb6ff12c2c1191e0624ae198c8eec7fc9e669e1,0.507455233
0:dabb0f209007167cbb4a53127e0b11054c313537082c1c4e9dbc3b8437eecda7,0.497616416
0:50c0ce18909ad243f3a99f3304d9e15d6a11f7c1becc884dacc71bd48ee2962f,0.491999108
0:cb8a5f1ff39ed24dae1fd272ccd0264377653403344a2ebdd5ee30c32e152b10,0.491339814
0:6d5cace7549e0285192ee063bb43bf2b7a7c126afccf9862ff069a23d896d6e1,0.489846242
0:a4d0c20060d6a8dc005776941cc200fc2d89fd5ae12688e99fc8f17ef94c5d70,0.488838219
0:d0e51323c7025547cf5b3bfe19a451f35c41d1e86f92c79b910204c914582002,0.483474302
0:db3a3b62ed5ae6d05c6dd2df9803f8140b35f94949756689d0b62965e275b94a,0.481556943
0:e8b75768f4061d9a468f4a8194dfb1bbe00c455acc3e86ab50f7442d2b801a52,0.473491498
0:d33ce89047db51157504a78a145f5f14701a6b94ba7e36290eda7cc5a0dda8a3,0.465553632
0:762ac1f40d4a30cc6cbe49e7f5ec4fbc248c172f936b29d5d780f29d5cb1f3c4,0.464144506
0:a16ab49de2a7cff1fa1a3126ff018d46bc51473c7812c961cdbec4a3c7e6f619,0.461850075
0:ce83d81b8330aeb396583586bef1be0a29934a8581d5627708108a87ef777c8f,0.448607688
0:824369d587793649357792aa8babddc37dd6a82acc2b0a434bccc05c110a5b7a,0.442953814
0:ccc7f663cc257e061e936bbbf4812c2d6a174a744daa90191c8e554fe57dac88,0.441044473
0:eb8c64d335a1422b5d768fe772f8748201192a1abe609116b54556bc775b4116,0.439959485
0:079fbb42e563e2bd4bfb052b0fa1a0f9d32ea47e2af6137a798ab251aef06e52,0.438059154
0:530e97ffd80b7f6c0ee4429b142ee80ab02d282733a85a4d8e1d7e110301e7a8,0.431035249
0:51f65f3c16fab77c1c44806d81bc15a55f979045e65ffbb15540642dd5a2865e,0.427287256
0:95ba20d1d4032adab59e584b0aa7b625e72dbacd22b502b4e30c02fc182b0401,0.421690344
0:cc04e8bde9b08c4e58e7d0046c019e47e899a25553df5dd4c15dea4c7a931ee2,0.416616630
0:41d4b60e9d4e968dbea0cb5d8370e31a37d2fdf1bd50d10f574a84f25dd3aefe,0.413154507
0:bff19c998bc2b434054fd42f636b149eb161842a148bf10faea40a6e0e835267,0.412679358
0:4e94962712963ddc03fc345988c70427b8b8f4760c97784efabba4c5de027690,0.408134617
0:181f9921a15dfc7038321ced107ba706782320dc018a906aff089d7461ca1aac,0.403944332
0:05dd024753576829379a0e88ba17bf1db7878520c3f1b15c5e455aefd6a8b693,0.401189195
0:67c08957ee010a923a80875697d5dff4e69cdf700adfe3f700c0f70808f42ec3,0.400612439
0:d396aea7c3460847f5cb27d78f35798c797385711261b9841a0de3e5e3b381ce,0.398031429
0:89c8c63b2d1988f89e1eee8e9d6bd5531cf4fb5d65ab8edc4a7dc9ec84ab0045,0.396891224
0:700ea1dc4b7166eed83f82e17fae00e8e343869e46b5f3ff45c3ddddf1503238,0.392023536
0:bdfa09088b6bed3f4d4fbfa3ce2778def272e52ae2f26ce10a1ed89a10789de7,0.388883607
0:8e3a67b21c5a97402b74516c6375a68f092b384ffcf298e586164dbb488644c4,0.388830029
0:1682957988e45a3d9dc796b55e9949f0e49620fcf9b77e3097d27024ede02245,0.380950963
0:a0d627b77399f237687fd5ff146ec2537412694c9b3142026e60afb8d56eb769,0.374596786
0:6e926c43f0f967425c09993e5bbe46eab70fa8708a78efe353facde02bb1d3ad,0.372362838
0:785d977eba8a35cad6d4d510219db7f45b4b5a5b67ca9debef80b217a4bb708c,0.368094554
0:d95c33d97aa610862f48b13cd7f952a5b67ce3502fffa277b2ee927cdd239f1e,0.367775024
0:b28262e603a03cf8f5e064608c6b4184c7407cd6358429edfa986d4fb2b2d079,0.366550945
0:73cbebcf161b7a58b27cc1770963cb1ee72f59d97e1e217b5cf57709da6c605d,0.364602102
0:1c8876f793bb43993f93f7db4dfe07d8777aaec0456c4edcbe8a6f007c7e7955,0.363056388
0:c73494ec8ea22ba8158c4bc90e72c41f9eae6ced43d9885535791f844ab0c3af,0.359111595
0:d7890a22e84450cb3dda5567902b47a7ba6d95508530901cc01de53496aa2f47,0.358793836
0:81fd73016868aa1cd20395979575f3ad504373b205282c338442baaa4ee3be7b,0.353325044
0:c7d4a7d7a0f51f3981465c65e5751cc73a97b9efae0b551497fbb81bb22a7cde,0.348743701
0:3795c50fa90060daef0bb56702bbaf50b38d46834e56cf563d6fc21027178834,0.342785313
0:727230f5d6ff2ac26b86ce0dfe6e61f18136c950cb84817a97ccfbb30f98f15c,0.335706479
0:c8aa15b2135d84568de2aef683d4fced4da2c0d873a3c4b1d4f175799c610ab1,0.335490626
0:533aa80236fa014760eec02c8cc582704dcf2678c87c378d0ec3679f2e048779,0.335483373
0:a5ab1a909c6a54cc6cf208fe7f2901c5057fb13380ef09223c5f9af57c7abe86,0.331910783
0:cd83f6fc9d384a45a33c3a55a77b413297064034c72e10ce49ee5fa4427c3651,0.329315048
0:dfc3ae67785fe705cd316016fe5f821e75c36ecc0f53ce0701043b571db51ef5,0.328463862
0:3aa97bae1f5295ab0520b7d5dc16eb72179278c1dffeb86354d48c2f18c78ba1,0.326480312
0:9fb0eda25c2b3ec277c6be49023ce9f31dcdfecb02494ab51faf0658cbd283e5,0.321191181
0:c1e37f6ecea3b87203b6376e42e4442343ea9749e90d21bee0e325987111b514,0.317941974
0:e218d7493ddf53c338ec1e2a22d1f0614dc33716194edd4bb10c7a36fe65f790,0.308156362
0:7c9dbb6c314104ad9868e140d7e0b64f9e40c0a01bb9e0494f0fc8c7cb3305be,0.306338194
0:5410f5a4bcc38c46b9465d2be2698a66e360104e367623f5ff0a167db633765e,0.305367403
0:f9e59a85c5f0a953a170eabd75228ea08ed74b092ed14d22c826e68a38fe4359,0.301278719
0:1a10fc7a6289e78d1cea8a33f2a33008ecd8693d057566cf93d0b5498a52e128,0.300305398
0:673ac0f6fdb9be78fcb138d95156a34b7eb365e47f2b5deb750da80dffda11fc,0.299401632
0:2adc89a676c726e536348ebf219b39c1556ebef9d4e34dd03b37a8791b82ad8e,0.287347817
0:9f960eddfc60776bc23c02672cec50c098e03dd4fd4edbda4db717358846f367,0.283636806
0:7b4a802531fbb72385f30abaa4512b1cc8b49302f2d592feb162ae978778b569,0.282632967
0:1c3f99792f7b1523be057bf8c68ea70ce161151dffab0bfb1cab1969df97fecd,0.279474499
0:7df270afcbd721a5c83a09c89523a8bd59ee974bd30d56d6897e4fc4b8d6fbd8,0.278466579
0:430341f45c34daaf3d1a087149c53912287fd1bb3b2c1dbd678279d70270ba48,0.275731003
0:2805dd78092e981038705cc96905baf2e14cf3722ad24011fc6f1e892ea46a87,0.274933329
0:bd8c916c11ef267f06638dd1df6b2f82e46b5f53bdbd205971b57d576833bec6,0.273856045
0:21bf29b45c23047a51897d77c6a219c6d910a5260707a5a8979e46dea2f72863,0.269018817
0:1deae8b2dd6bd226339a09efbe2be04ad95073df162aad45b4921604716b2168,0.266468638
0:269af9ff098e61e7e5e5737b1f13db71e20eacca0f77ee70db5fd6d10c484d65,0.266117076
0:364e9f17938e1c4c64ce2e3a0faa9c7b6024db84a271dc4afd6dd32ed36b8ad5,0.263626598
0:1e8c7dd976bb1a48073872d07c2bd551f98db629de568d9adfecdb0654f94179,0.261735993
0:541950d5e702c0640208425a794b803c9975acad3297a80d4640061005dfc16c,0.261673148
0:af78e3db7f7953875043fdafbbb8b55d4f1ba1bc8a4232c26bec52b56943aa87,0.253009840
0:ccbfbb3d04a97c050e8982e4f66ff831e25fc79b009e08ec5635a33fd2f3d3d7,0.250182206
0:36925b29e1995d5b102a4d526b74e256d348dbbc712b288b7959bb0180a985ed,0.246149350
0:535b6a39f822e12c2d6164be07e99b9ac3a26ec8b37dfe94e616b90d9296eeb1,0.240639846
0:2a0a6ca63c708a62d567e0263f629a7336b3348d231a70e28a438241b835b1d1,0.239641587
0:a266a390d5d4b02dea815012f0d008c3c3d235f333c1a0c310d4c91460152b83,0.239245678
0:97ff377f9cd93f0f371849d8030ea176badb56f1915802da03374a252a709043,0.237860890
0:a6d4f8fc89e120603e049996e7cb007d0f213477adf92e6cdeba9ef1dcd9d1b2,0.235050020
0:05c0f71453f64b0167d5c5410dea921df3c9979e26a28a2ecfe1284496ebc556,0.230041806
0:26c98867a8d0e31276f53777484f55c14a99e37cb42d952cd2547c2b6ca7385c,0.225666061
0:b22bc4b033e6a07cbe4bbfda80d6e4edd5eca25b0cabe7c6f71cc7b5d84cf72b,0.219267688
0:47832ec0f0b0c68594c548c45a90c9b012b9e476a50d4564a3b9542a2d88d1c1,0.217645370
0:43c5e9b7098471ef5644e6b1b2fa2241140a2da72884faa0b63d7cd6f8b9d351,0.211964018
0:6fa1b24d81701496d406123af99ef04571d40daef44effdb61793787d5a8c1c1,0.204385298
0:f2d7668804680966b44cebf471105ff8a1987f3c816bac35607cbd101a315c6c,0.200316718
0:ddcc757ce742e7eb47cb5ffbd842b76a5d5120537b485228142c435b9571970e,0.200037467
0:ca74dc4723192bc372c02a5a1e931b0eee8e738feeee953fca5ebfcec412ebef,0.198661289
0:90ab4fecaa5ff0b06ffbb768755425ed77a34e7b66d3b78c2a26e63d5b78b358,0.193798494
0:75bbe377f8ed14d6d3f41a3d244780022954bde7cca9086d52a41d52ee4ba92d,0.190853103
0:5c5ad94a17b4d220b9c2a097aee27258b1f46f2b063c59cf2f7704a70a50e5cc,0.190499180
0:0be695d3b63287c89b576bf50827de9a78d79bda2786974c132296432661239c,0.188106485
0:2ddd340c4ecfd874bd2823603a907caec797deb716a26e240ad8b1766f19555d,0.186310628
0:aedee6fca2111d47ac0b7e00d3da583b37e1b9c7f1057f981ee02bcaffbcba7d,0.185882395
0:cdd874a58d21ba040ccd98a60b078215284cf51db032dd1f3d74d2183c4faf91,0.184158229
0:68d3312f74daae8e4bb6eceb873a1d4acb2b57f6e67c77b49d14d7ad59a470d9,0.183349720
0:80d2939b83b40c978724584c46cc0dab0f4dc935fb58a8e6f37c295d4f2eb1d9,0.178021882
0:b3952b5acadf746ebc52eab93820050f2d0fe061b2180fa9c00dc9f3107e4198,0.177681629
0:a724ee3415cde0ad7ad677ed1eb2b0a5769007de44bbd33be6860d290406d69b,0.169086200
0:fbde75741cb6a35eb17cc0b562e40f55ce982f56778e9604430c3da3ad9cedf0,0.167654279
0:6ada2e3eb62ae4d640b5c466d5a32ae910de9cc5401544c11d1d711d5b1f1a9c,0.167497014
0:54bc150b06228a286e478fe6e37156a4dab187fde28438cce88faebe6777837a,0.166295120
0:c1d6b7068136ebe408a55787ae8dadcb663decbd48ab82d7ad52e502d103d303,0.164540060
0:33a2e0933128ec6bd16c50a378f255ad918cbd355c624ed1f33f2a9c34fac043,0.160019350
0:8e0f313702e2ccde699f6bf4e4e0297667b88f3d7e59861ae62f9832910eefab,0.155664963
0:8c4d3f0012918fce2d330e36001d23e4b85e18dbdba8138843afb20b9fc8c30e,0.155352437
0:de1e1a159f6d55586fa5d290f1f2d533f32a8bdf38ed3e94025d890110fa1d50,0.150573435
0:18b25b4fa11eae59c17f4c3613976c2847aa13e864a5d6a7c52daef08919aef2,0.149440039
0:4516380208a9027f67ca49884ff5ecc32f3ca73e60326df1f3bee24c2a50ce6d,0.148435499
0:c6ab53c41f2e2d76e83b4e1a5645234d5f95c075f693bc289418347a0f035cf7,0.147065431
0:daee3ac2b197464daea70ef0a488ae4830bb0477f7fff545569755e33d76d1b4,0.146744331
0:3c963e7f734427042c135d5e5fc8a133d6aed2aefa0a2efa373727f1618c2bbe,0.143041634
0:18c0f82f2b28cc73066939ccc597f2fc33d66b61ad39e29bff2e3ba5ec973c62,0.139983185
0:fbad789faf5162cc43007933cf42b4095889b7acbfc92565dcbcbe95e2038364,0.139791424
0:d3d129ca2bda6ba493d017f2d5dfd5ae5841030ee4c79b4dc7f96832f3448f61,0.138613398
0:a8eea5976a9b3b23c685a079b78d82791f9f983a19699e02eef29e838f78eb3f,0.137851682
0:4835f38a0e4b2d26f81b49b8f5632b91bbe0ed8ded29190d5a3950bfe95c9724,0.137410533
0:b31cfa3cfeed2596d39147e0d363ed2efa2af01e9528bfcf263dd2dedafc15a1,0.134625995
0:fcc3a6124d4271ef27ae717d78b889f928781a948dbd4c00d1b2f6bffba09a6c,0.408800352
0:4552a14b1f43d90897f3dcf23ce74f2bf70b9f4061940c3c3fcd45f11ac5d501,0.133103689
0:a5489bfa939e709bb5403804ba234f0a9452b70e77845b75575ca2a9b6f15863,0.130195320
0:9c915730a8cdd09378302b6ceaad838767dd08ed52b9f1675f7eca26f6487d38,0.128735752
0:3df7d3ee1959a69db8f9a4aab92b0d6b4df50739e53613be6ce51261865b87aa,0.126821909
0:710cbc8917ecf56e7d0c46a15bfb47f50f8712628519e4223d9069de227da510,0.124673184
0:de9b8ad7463dbae1cf064b30e44090649f4ae82868727a5cfb1264b89434135a,0.123846365
0:6948ddd7439ef9bb6c713e11a79606b2064f4941ac40b9e94cf887f7ab12288b,0.122090514
0:52a35fdf2d9a0e2ad4902fc9be5c835439213a244a65330063d728f66fe50497,0.121973785
0:28cc155ccbb9ea036e879cd47d6ecbcadd0d0c70034194c929d6752232025632,0.121466148
0:5cb0ddbb96099833e99d07821d9f4b49baabb2f1cfe931d8833a03d5ff82d743,0.120822362
0:3054faca01628cc0ccfa77150281de99cc7b6155f7aa36b56d180b188f9f8529,0.120310992
0:d5b6ee8589c45533b96684558f1e456bb1522259bc14837763dcc6645a5d2257,0.119330715
0:807329ac262bbcbc212cc9c8059d797f1a22f5a521e2502740482df2077b2251,0.118740688
0:5e1e024bb01ffa070a9023669bb77268a3fd13d31517ea9a1483a57e54df0861,0.118273437
0:0b19acb448775b4be17b8d3b7d25951ef7479233d723bfea201f5561a7ae0275,0.118044703
0:5f8801465faf760312b15d7229b9d830c8f517438cf2e8bf6d693ccb4f665be7,0.117639791
0:3f893cbabe905e7f596f28b19b60908bbaee61d9cb39b1997f6340c37402a0a0,0.115690422
0:b6196e5d8a33d5c66a383f07fab21f0d8474e6374e87e0c8507c787a8e10697a,0.113316024
0:00d63826ca61528b0a6ea9af246ab7c56fcc5b6f248860dba84996c4b6342e87,0.112877055
0:b3c62133ad1f1e2202f223a303f674a9a0c67ce08bbffd7bd2e7b44481ac33f7,0.112781421
0:1d6f62a5eb960a1f1a72af07e0d0a62cbb59e163c4a5355f50f1ce7ff727dd65,0.112727410
0:284b997bd25e383810f33e2a19fd235167ae94defb9407652331cb4a6a14cde8,0.112514674
0:49f8aa0c167ecb962e671e10a0a4c8b378024de2d863f50c3cb657428bbb0194,0.110058443
0:c48a3225a298351c58c3420f251f1e4bb0c7c5b537b166b2f12cb072f89c53e0,0.107898034
0:09417cc82e71a5e0a905f68e9ed59d9e1797cbde100df7d58d04fdedb028d7ef,0.107134124
0:c3d55808bcb0d3d86e63153bc876fb981ab107ce9179171906d9fb62b3211f81,0.104984009
0:8625c65679d00777b5b33e2e0976f12d8f0eadbc7c2ed91fdaf03ffa662d02a7,0.103243211
0:8ccc9c18bb3a9495da866607acec086ac832dcf7b396b35b77afa76a22606f3c,0.099237288
0:e084920ac613028ca5da6c7a8b0047cd8665f56468ebd4ef4562d62890c31de0,0.098894943
0:e44b34641a610659e7fbe2109d84bc85e12f6bf56f05b7a0e022fb598ebe4784,0.247125500
0:c7f875e03351409e4835bf8c7ae73ee484baf5c4a0da84a1ed732615e89770fb,0.095124889
0:fc869e32e5b4d4ffd6228eec963d6bd36e5b6304da14dd33074f49884043a820,0.089246526
0:3898d2393aca5f2d3e301fd9cabb1a15a75fe2e663c77ee354f405ed3baba018,0.085426330
0:ec795f83af6c505f8ef28a1b279506afeef86f5af860830cc1b8b9fa54923f7c,0.085206297
0:58b26cad21b1e04796f9053bf5fc2008d7de3b098c60cac76a5af8253573dc5d,0.081593099
0:76df3eec47f8dfc46d29605d48256c1be64cf6023217cc4a60894d90831ab31e,0.080708526
0:51c63f77937b99282c41377be5e120f8e44624ced47db40c099692bf5b48865d,0.079877663
0:4bbedeb86cf7d4b952717976cb9e756487dda7722fea1fb0d79916895522db5e,0.079125476
0:6a2d21e78ce1a5b2297418badcf83942b2d3b59bc5ba815eea8acc8d1daf9ec0,0.078965025
0:f8e088d8dce9890bc5a0c84db58d352161763e0f2a26505b7513ff66ea7f4927,0.078875497
0:3f72bc87e93442936d77069dcf6479ef3e90e0555800982d942dbc4cd7ec1ee1,0.077395529
0:b236aacd9fb5cd5914b29df01866b415ee0188880e999bb3f90f8494e648dda3,0.074271942
0:2606ec419d126ed9cd5d52c379097f15028c0a96ba77db69140454368038190c,0.073766076
0:53a5d3590b705a3b8253d54ddd1fc194a842426f858e73f56399e0ce3da81ca6,0.072756819
0:ff0488666affa3efe1e20008d979a317d769a3c0b3ce2c265052000b04e0e186,0.069988546
0:8e1b32e5135523e2f54adff4b7c0faa21005d9acde9123b770f78312d383b5cf,0.068954668
0:ee40ac3673d302bd763c3dccb07c88595be5833935ac9823095b060d56499f58,0.068637990
0:a9102eba9da614c5aeaba5c78876b03e3a762a1db3641424ec8928509c86664b,0.066008766
0:eef0abefba60650592ccef321bb5c3214f2a6de091afd51356ca46b3ad4b0b26,0.065439232
0:36684bf9312deab756c3a3c94a37390a34e7e48e4b7edff331e3d4d43407a984,0.064933371
0:92e8feeeffd77a1c40ef97ce1edf9c6f86ec113aa2db059f46301c1d11cce87f,0.063466980
