user,reward
0:f7a50e6cbb229fc936cefd32bbbe2e86a2a6cc1166df7e02d5944e6db4dcbe6c,0.061645965
0:2fcc4963f0592e8c5c1fe1f0218a01eb4593d36ea2a1cbe88236b653eb19cca4,0.060887569
0:38091db560013e445b44893d294fcd981be3100f7abd056b60f746f129accd78,0.058844168
0:a086845d76de5c1671a464738b57d9abda207a5f208389b665afdf3a9fdccbb5,0.058771999
0:0e0f1fd7617448663b4eb8e91ca41c9be3ca536a4568f2653e94190243a4821e,0.058209565
0:722eb89d0301dd54a52ae075eacacc0d671983c11bbedef0cc186b7d85dc3fab,0.057253984
0:7379ed3cf6797b3dd1360f18edec6d8cb4ce23580cf1b4fc6e0c7c5101d6001d,0.056705110
0:f532e4fe0cae74abda4db36f10934b7d4f252f079f24525f31291eac548e715b,0.056408280
0:184d47db1272ec68d1b604f0e50dfc4962c0c83229481b7e66b926a39124dc29,0.055357450
0:78592f4aa6d00ba66435b4e3781db47881f35ecc80febfc805ebdc7010681317,0.054837644
0:340c7602cdec726730eb65178168d41f2abccfa3c9fca327645fed40c389b260,0.053201935
0:55a0bee358fa56ef72fe0b93703699ff6343252189bdfc86654dd92e859c209b,0.053005167
0:683a48ea05c845a4455d85d815f322620b6871f9ec8ffe546655463f199c8d96,0.052199831
0:6e79c4cdaf5973c0c1b643d4f1e5d47108d88cc42e0dc776140f217168be5db8,0.051778365
0:b35415968a46004eba4e39007cdd1b0e05ab9b79f1cbac283b9f37e8a8d5dfa7,0.051749245
0:b0c1e9f1becd4e3a9e5cf80a8c268c187f5fbee225dc1e1fe663be31582effe3,0.051604433
0:5448d8e4b28ef3aad5035f4c1a78e3e19c616282eaab1f2f49ddedd2ff71398f,0.050952752
0:38cd9608739f285ea920c29ff0acdac322e1357ca9308aa5662561e369353bc2,0.050530032
0:be68dc8c72a7f91f189a5f25b4396e2c33cef21a4e569e87c23d88cc81e75051,0.050501277
0:271a9e2fa89036a98436cdc6ea42ac7b80c3c95a74e7e464f82145e728bbd839,0.049817793
0:6a54a7bc122e6b40c9e0f1eb761add5ddc50b33ecb2484bf0e1732f4671887f5,0.049534384
0:20b5d799358de8a12178470c386cd0e4698ac284bbbe9539a47003d1266d4504,0.048708020
0:b72b7730406d3ca377a4083196cbe7a0b01c5884eaacadc57809cd621e96f0c1,0.048448737
0:d177c7efa9429ea10b4807a400ae3cc6ce6f4c3f8cd9ecf800042bb2b1432051,0.044505452
0:70f1d866eb99556bcf059440ebf629f358f5ca18d7d5fa1167d0151df1bbc238,0.043203969
0:b43db0dad827e928dda9fbb3ffb73e84347dcc656955915a430ed7f8a7287875,0.042621514
0:9f733c9020cfec60a66e735bf2756ce555a21881bd9db7e4a95dda13a747a7b9,0.041777662
0:a5ee15f2735a272ebfe04d55ec6de5d5e089614caf9af382d09b2dc7a0fa0fd2,0.040713353
0:d22e20b52884e542e5fde74afa173d8b1ce1f13ec8cad392f3e62725c6349a43,0.039008001
0:fca5e1d8efe2125cb01e94ccf1d9cae0c8425dbc5c12fcc6682863212fe23656,0.038252561
0:6181a2d41940f365ebb464dc84b4edf280b15c3a3baadedd8bb7698df250a0cc,0.038022451
0:cf25dad35b944dc26f1dc6e9d1dc01f3f66c3d15610482424324f581b9539ec2,0.035067409
0:1b24c7f7442e303ae8e9db7cf7648e43eb64634a1951c73977d91107ce2175d0,0.033912837
0:711adacb9d6f0e6185a6576ed4503a22f371be0fa9a12efdd953987cd51dde06,0.033722898
0:217aa5288a8ccbb5b8062f1bfb746f8fe33b017c97f9de6945785be8d9c8ddcc,0.032167880
0:f0b0d6bee9eb679e262d35833320b7af5159da8266dbf04a30d0c11217ef402c,0.031491871
0:dc0a7557f89a3e2245cc9b74164710ec2127f82e1b3440dbadac331785fb1b1a,0.031270880
0:4000aadbdbad82dcda42a0e5506b4bec659ff6d44683a53c7037648c326481f4,0.031005761
0:53ff601f8b91247c40a3c2daf0f9a7da895c37f7acb6b22bc848230519dde6b5,0.030518396
0:b903c05b508d83eeef5102b7c133b3a6beee37fb76032b12a49d3e2da2c36058,0.060109616
0:c4aaaffbe37ea86c5df64d702928aae39b9c3b9c43c1d5fe829d3f4da5f4a09d,0.029970314
0:401f0c4c946628f7a6bc267274eff911d280e3a25593e91db3f07be4a5737c21,0.029700138
0:459a59e8da700cef8cec3821f59dc867657f9ebac30e79458e6d51a1b8a53471,0.027070428
0:676573de594e80b446edd18952289f5b625312649d43278a57bf53a268e97906,0.026101907
0:2eddab8c2a6b560d100ab6e04ef3f973d9bcb2e4e22d3bff6cdf4f5a4e827a20,0.025682204
0:b8ad890c8b38e73e93754531098016675ff0870356eb25abfabcc2b5e7af6b48,0.024997121
0:0b90838c9104a7e2b938e3a538f12e4314eff8926d72e09799f4aaef4fbcb9a0,0.024599861
0:d7526fdf59f138920e0c39da438074566dd6dd90ecc6f501f1da7453f9154dde,0.024007498
0:fec09ce4012b86ce89d0cb9de4a32bd8a70f601490b818b6aa46964a18ebcc93,0.023415772
0:241cee0ac3fe4b43751f58176abe6ec95e9c60556d6593a741b1e5832c171203,0.023034357
0:abc3cde69778823ad6a312f6f2a673695a01fc4ac9ffe85d4510ed6392d7989c,0.022678517
0:b787b35012cd095a0b357c236ce2685311fb57ad035fac55f616f5d220a14165,0.022038331
0:f2f688b6ec41d9809820faf63f4720d47f800d661ce8737cf1528b3df505ec01,0.021990545
0:31f0dd2670028a9706809d9feb6a6776bf1763b3b6265f100c00b76392bb45c9,0.021249820
0:4f52b174699db29b0aae60ff1b96a8d7567945abed135b8a0d4a1aed451180d5,0.019983546
0:4faa81ec2c3cb9207ab4fd4e8ca1fa1b69b14fb12f26036e8cccf5ebcb1622df,0.019257712
0:cec1fca0a45992f521b9b3000720f3bfd7bb0a52d76f93581e93c7d2e8154daf,0.018678363
0:a3f01f0c4ea8063ab5408654abe9d877803179e524e2c707ebfcc9016ab1fb2c,0.016888095
0:cd6ac2ed4f81d5447fae78469b25afcb46b8e37e5f4d05bd0c49ca9b76768128,0.016266968
0:7db4bb9fa6864ea7aa6607f5b2ecd57217127cd3b79b2820f4b576cbbd3fbc86,0.015853213
0:b9bd3de8baf00b5509bf71d7cd5f6043c28855723a2a27611dc30b7447a9e978,0.014858742
0:70f6feebdf480b1e89dff55d09967af11024b33b1e43408f068cd80f4df4f5bd,0.014520644
0:19a6ba62cee40be2b0830ecc81f12fe07d33451501cc85a668a4bdf4cdc183f4,0.014107055
0:bc2f191bc9423aeb50ebcd48a386a0961ad78046a1e168eb869cae71b67ced70,0.013936365
0:99ea964906c807e89ff8e55ba96a86e4d85d8020c8365ded9428777aef4281cd,0.013570143
0:2209497b5d3c86a1e0aadac4491bc4c6d522ae0599c56f122c945c0098025394,0.012899452
0:8ec2d54c4f55e8291bb313cf581a9d22b106963027c1328408095fe1b753e382,0.012868764
0:c36c3c3016fa2e819d2cc9441b9e32bd1d76c03487f6419c74adbcf52560b545,0.012751687
0:2fc3d465b5ca42c223e8409255878d65dbdcc2b9bd16d157c1fa637e314e4e9d,0.012630869
0:325da6eecbe400078e81854fded301f27f69ab9c0188b98dadb52fffb6b098f9,0.012435489
0:5e164d24f990473a477c8a541be5e09ce51f310117ef3cda4bbed62694c8d3bf,0.011587239
0:7cec860a4269de2948536f7dcdf8d43e43e7933b903dc83b4e5833bc6c139988,0.011512538
0:95c4b1604a950c92a8f11eb3184b40f8ccac7478d2d81d8820a7993792403948,0.010770639
0:446edaaa33dea5cfd78620b36e89f08937d8ac4a7489c21e93961d95146f12c5,0.010568935
0:47f6e92c4970288f81ff07f4a71697538b26eb6f7fb221bc8620dc95ab114941,0.010541219
0:1df378b691746a6d999054da57d3714e330dd068df888b4a4bb86ccc3307ab2a,0.010411414
0:0abe44fafa19eb6025f2010b841419de9bfcb88900506828ab0d0e559e842578,0.010306630
0:dd4f34269047a637dbe532bb8e622108ab85840843ed605f834d9ff79b2b2013,0.010294632
0:bcae0e59556674e631a56ca14b42e2a62e31719d8b8dc9dd9b510fd181439289,0.009856755
0:d60187c097fb691b93f53d41077dcba615e341184681466b1ac1d1105fa27409,0.009851420
0:cd26b47ebf79788924a057c39efd639107c3ad18b5de67bf5f3eb14812214433,0.009499957
0:5ac01a06dc8900281706134d7a3b0744449c4b72bc0e33f5cf8bed76c961ea93,0.009482132
0:d83e58ea03d5c8dda9db374f81e899fc529792d925dda0d432c5067762addb57,0.009299010
0:ae25981ae380c8780fce954f3e18c4160f466135893b60a572067e260bca1d7c,0.009132590
0:35ee0110fa297c3401a65cba259838654b2a75481fd85ff697430b53491608f5,0.008438001
0:8fee01329dad8c604717279e1fde1c4a03193ee14df993fdc2328ffd01e02891,0.008437774
0:e48344871eb87607c24b8e48e9eb6cf53a972f829a47b391b04006dcd711a210,0.008177968
0:a47d6ebc6334a72528ff6dd9bad2b45230bb45c141b6d4e6bacb5e5953a93d30,0.007842360
0:bf81113aa4e407bfb95b15ebd53ef8b2e8d41fa714ec905d188f9497bdcebe57,0.007730704
0:c9174798af7de8f45e3ec445ab4609e7c88e586ef33b85320d58c1aad428a8eb,0.007284683
0:47bdbe2490e9b828845801ee22fde206987af58bf3df3696944977eafffd120d,0.006379778
0:78bee9584c3088f36144be2dd3ae964485a1a1b247d4e110215ca939eb4e93c6,0.006325575
0:c59a18bb41aeb079f633d2915501406591b4d1f7d4f24d50f40899fdd94a2b91,0.006314808
0:f8c2691fe464ad77f5ac954d577f33688b973bcfcb240e230a7444e5ae0572d8,0.005949434
0:3f5bf06393c69462d0488f658d28be6062b66d8d7986da743286ad01837e517c,0.091570966
0:70c5f0905907b0beeb284e0b5aecf2304a5ac01c82423ac4b26afd40edd530fe,0.005239741
0:f21b8d5e37e975a769390ce9cd612ce9801e6fc7b2ffd4e90aeb583693cffc0a,0.004838162
0:4f3689a8bcea048d00c850c885fdd2837b3add6f0ec4f7b927e5d0265ef01b96,0.004815257
0:2d88f36a5bea9873b03b546bb08ababcfa0471d3889b6d787ebeebb858883aac,0.004692267
0:df6e7bf96c6db4a15d647c9151bc2fe5b53080e31450b4f8f579ffdf33c2ef00,0.004638995
0:8e17dbaa03a309b9f05867595126a72e5cbbe8c61d10f1250fb8d9753aaf0f7d,0.004611674
0:444fefe6ad69977537f0ec7796718121293a248f833c3b887ee6b659562b295c,0.004434154
0:6374643d8d4b1aef831d6e1a4fdc719909165b1b232a20ad25878ad400aeb0bb,0.004098789
0:ef8635871613be03181667d967fceda1b4a1d98e6811552d2c31adfc2cbcf9b1,0.003974567
0:04e5d56f38c9d9a34620b3ed0163daa21fa521f8833153adf981d4f9cbd2e807,0.003973338
0:3642cb10b46292a1cf31f38baf6ad521fb0f673347b345f77e2dbe13ff448f94,0.003889422
0:0e37e343c88e2d6b749d2835b55419fa8f0e7e379273e68671a2c651649087e7,0.003797682
0:b44d2e9c53d7d1c82c763c13f98353785a1000d4874d777b5d39d9356ae3f5f8,0.003502537
0:d5a94f1523892d55854297151b809ff8bdf767d8f7902b37f63a30ec342a5674,0.003309158
0:46b47c85dd6c1f10f485b3218756e207939af90b4f11b0105c478b3cf1edb4ea,0.003120325
0:ca860519edfba7cff6e59538ce0721e78c3d2790493f8754590b52f66761c77e,0.003062433
0:300b2464aa0eee3b0ad2e178a3a84c88eaf51dc6b6fc9c0b8f9570f32a55ec91,0.002873609
0:9c6d38661ed2f26bea82cc12ba7c0f1aef241902b36b2d192f1efa57b64f36b0,0.002805860
0:df70eca46ec3ece182e661877ffdacc7542b2fe81a73ad6320cd29662ebf7992,0.002766799
0:f388616143ce787ee22c322448d15f14b0d34720569793c6a58c0dff00dd1101,0.002750656
0:863fc2c67dc81ea5608b2a34c0b26d8b1096d33e667e36695c3985583a0226ee,0.002498095
0:7375c2afcc72a8c29aa40a3f56da710ce34db407daf2424dd1393d7f6e71745e,0.002058537
0:952732186e26497f6338bb7ea7f4d45e6f9706c4b8cc3188dd1212b2ece37bb8,0.002047329
0:af85047ab89f8953e7364ee256395e4892e426f5845107b6c04bca2cd018e113,0.001986874
0:fcde4d99327db207f2abc2d0e9b4a34439f7e72844f03aedebb70d8527ed3471,0.001978740
0:b849381ad2b63bdbdc7b3670e682747e87fe3cc190da4b9e99b033e9a6aba931,0.001937254
0:ba4d8acb9977c1fe5a989fe6ea79bafc1d17c93f7728d576d0b98f86a0748582,0.001875296
0:6eccf16bc87e168ebf43de7d723ced3770e0429c5723e870a5eb0d8d1d00d1f5,0.001863940
0:73df88cc86c3226c61adea73d2dc7622f2946cccdb05f4e651ded712cfe703ac,0.001792157
0:8654e907d63cbef32737fa9c87e52385602464c8479321cd4c51a5f570863349,0.001572318
0:10406ba3be97ffd766186e4addd8daec76556f41ccfccfc8b8658045a0b428a9,0.001494275
0:e165377637dedd7d4e6fb7c88b1453d0a78240018efdb288bc667ba2c45ee93c,0.001487445
0:cdb07df422b7873b4d7ece600ea17f99114027486c531a0634d0c989e5ca7d00,0.001487205
0:069314b898ea6773b3783caaba83176ef09e05a8b3c8cd706b1ad0c27d47a1ed,0.001290159
0:2ae5d5378ec56624970f3e1aad05b9490ff81a6573f51b8ee12ea6b79adfba15,0.001171402
0:4ab1b79c65459421091d3c19e74165610ce5a5eeb8246cf57deecfb9d8b738b1,0.001165014
0:57f5cca5bb41256efb8f61fe52f9bba81b3b4c4298d0c36564c694dadc3fe36b,0.001059424
0:8ab2783cabd4e4cacaac774175e4bc0cba0b4312b2287490639c5fce14993a51,0.001035409
0:3b0d7b25728cad4d5659e48085ea8481885b97c0d2752495a1b2c39125b438e1,0.000895858
0:b1b39db26d1aaa0fe1f4919a6a2d5394a95db3b2b3fe267ef4ca48904e6739f4,0.000805401
0:097c5a754f8192be3200e7608d16e8b6f17f19544d0170e6def5b0bb649fd510,0.000784684
0:40d257d2dae34070b0291d669e3f1b57359c2a337cf637591d9358be1e77de2c,0.000757497
0:7ec071750e80ae2c0d7d8e1b8d7b33b3e7c6cf256ffd09eea53e64239b7ef7af,0.000756729
0:83a124b377be1544ec0af98c335ff7be1e775988a2c992f5060843d3c0257b07,0.000743180
0:17d00a69daf37e5e705765f81546bbbdc6ac35a95683697b82e1483e287abc98,0.000714065
0:ac0d91c59d3a2e4a6b8fa4a8cf6adbd0321d75514c84443a46a917faa201f729,0.000530692
0:12c6153adddd1e8634a546b1e1639e6c7592f229cc1583fe210b9dd426774c6a,0.000521907
0:9846a904818b708df73bd8d0f342dae99fcbb2f65b52a510c2f2bd28707fbb3f,0.000486668
0:4ed22b2b800847b122dcdc79b5080d7b7989f6c42bbe0eb0154b4d57668f3a1f,0.000431871
0:f9bef903f11331f5d67bdc2d41aba2a12287b7c90204032b3055730412ddf224,0.000411054
0:38367e545886c56e06edc802d04bec75fd3a5d136e37b7444a4e48625dafdf08,0.000384072
0:d780f810b1051b0f990fdba55426c28f447f77facacd6641f7508cb562491f5a,0.000328117
0:87519818cd2a1e3d0bb15991439b868eb8c445a483d62245ce041603315ad748,0.000256766
0:b2e210da336db42f70dfd2acf77ee102bdbef2687be4e4a7a8b651098e14b2ca,0.000232394
0:b22f668e523d666cb2fcd7a6f02256f1312b88f6dc319457309eb9066bd96c84,0.000228323
0:dd30aeb6c7ff71d0953d7c3f00d3f7487405ef5f6ee0b2bfa2cb5a73f6fe690a,0.000227457
0:5b31d20ab884030671af2069d2ceb9235c4f2e785c0e7a7339ecf39177ddbaf1,0.000209294
0:3a96321c133c0d58c5b21b066fbe8a75674de07481cfc27bac3ac349dd36104e,0.000188740
0:fac51636fc46c1251ed23a9fb889e06709d7c85b18b119d5c1180dd3ea2378ca,0.000148207
0:97ec2d87fcb5ad14abb66ca351a2c1b84b72fa0d8f618ce414d3d829cbf4d4a1,0.000080662
0:543c515493bb53b029b956265827c1b68a46ac30678c620a95f958c4986b12b1,0.000045235
0:8eafe109d66b7ad4f682303fc9b6d8ff6ea498bbec7c292111bb84ea02fe9363,0.000040495
0:3b1066d11c447df07097ed9be868bab5b949e0882ee9bab2bc10d3eab42835ec,0.000022566
0:9aad6022affd6d3b826667781ab25b3d8396b418fd06c9dd368188cd48043a0e,0.000013674
0:36f02314bde1481ecc3aefe061c0e28a3eae21b647a451daee63ead5d1b93d9c,0.000011059
0:4c58ae5abdf92d7e0525f70560730a3fa03b145b02ced2bedaeed9699c19309b,0.000009569
0:f8fca40cae54f4e8eb536feb894608c8158a58d58647ac16d782c8dc60226b56,0.000002562
0:64e17d4968577712b6108cdf8e3b2f3da5482ffda3baf0d16249fa7afcdb0ea2,0.000002101
0:44e89a847ece9de18802a016f629c49e6c9117ea4dedf5f5f1b5a23203f1c934,0.000001728
0:5277a4176d742efd08e56ab96f1c57443ca3a10e3e01c4c0664c3beb565b4bd4,0.000001109
0:60ce38912547e85ec57df42b83fd69ca2b840de6695f7ab32255b93463725cdc,0.000000004
0:1d0b8442b47643c690d4b6c84b19d5b7a2798b4407cf63b1ee9f033272d934c3,0.029932178
0:ca587fa3d68466cefa6e4f3402c9ac4631d86629ce947f6ada218a85e8cd529b,0.299321781
0:1df01525d0944218a12d142817bb9a29de9d7babff8cc2610acc3377f799c021,0.272080296
0:4603f00ddb7450e75f38a16b43e87dc0b35f15a09a7b23d004684a6d6a83fc18,0.166123588
0:bcb1beb0a6e237e9a4829e9eae775cea3b53fc291c33568268efa6cab52cdb46,0.152639726
0:51c2022afd3d240295e9f840f27d4f7ab7599dd7fc26bef443ace71adf05217f,0.146667673
0:24b19de6735c15955184c9350dcce55eb29d1fd07a55501870b4992fd786cc14,0.126523317
0:f8872ded56dd8376c29ff142f4dcde998a78bef43e9fc965083f59f09d0312c5,0.067347401
0:9f3bae30eb8a6b9b20137a7934d84223de2f6e0010a73bf2eb287216ac76c993,0.059864356
0:f69a9745286279e0caf654a712ee2f0864f829fe1d454fdc541c8e003811903d,0.059265600
0:28861a9d4a9c9766e1129f7323e01ba0c98c33d5414c0036b8194282ff7abc5c,0.016897973
0:82ccc8dbf1404fbe7d87a17920d5df6b2818ce0e2d06c19c0ecaed0061eccca5,0.011481984
0:a563a4ff0f180c397896dcff3b39a5c0052b96d3f2183a93c01a793ab1956bd2,0.009443602
0:148d74fa2c4fc1b51621f7a0ad27ea7d8d10a2cac6062883b6d083fdbda29958,0.008979653
0:06517ca20a15f3fbf408909b08f2727474bdea0ab261a38c2d14a2567a5dafd5,0.008979653
0:c32718358bdb292880a7f127e3648d0796e734661c00fcbf6e5cb6814a650d47,0.008979635
0:2ff0813f3c9c59b1b75491fc869ad90bb129e362c0f081342cc9a4f6d9d05ebf,0.007483045
0:c43e945a86b909763e174f82d6fb0b8128e8c48dccf7313da0b1a9e83841446f,0.005986436
0:56374f4b26203f7b9089bdcfb8dc3761536217864179e860f095374bcc1d45a1,0.004789148
0:d3d0c7b060f499374425d8d761884f9342eeb3b39d65c8f8f2d86189b5f53eae,0.002993218
0:de8afd4d672e0bda15d22a5b4cc98fd08f249248c5500398e74c9a5361284d4b,0.002993218
0:efb5d379120423a52ad3c1ea0df0e07125a3680f7daae48c79e43a3f4b0ff482,0.002993218
0:4526320dc28259328744882129265d1259b8b5e04ebdecadd247386d61eb838b,0.002993218
0:e587589c6d97ac342770b7d65b6d69f1313964277288f057d44c186f0192f3df,0.001496609
0:576d4986b33de59fadc1f655ca6204fc8bb36303dee374d5aee9fa77be7ff2b9,0.001496609
0:b0a9d0a4db64cf4f29eefe1ec0a5fbe067ac24e2df825ffc6d4c400ed7f51ac0,0.001496609
0:ee16cf23033eb1593d19fb6dc4f9bcc18d07ac66cd5ae5bd023a0e849e57eb8d,0.001496609
0:f72ab70b94357fecaf565d449028af904de215f09f7b9aca60fab5fc7358a2b5,0.001496609
0:442ddb583a5bf025ce0baa7a807e995ff8fb62df817757da6ec1e516eaf4945b,0.001496609
0:4c90fee53d4b0bcc84ac8cefe8ed653a1431d1814997f2cb3c7326cf741ca2a1,0.001496609
0:ab51c853c5c3a718616d36fd64141ecb5aede30607a3cbf7d6e023d922a9d18a,0.001496609
0:a22bf915f32f3958bc4c2eacea02c51f975224a6601bb8e0600aa695febb8d44,0.001496609
0:9db00f5c621826a0a6e352191f611cb4ea743583c9dae87950079d13926a0f44,0.001496609
0:18a7e6b7e23185262bb3b71bb2377ff366bbfb7c24958edaeb36618b69d0e293,0.001496609